Sample Names	MutationType	ID1	ID2	ID3	ID4	ID5	ID6	ID7	ID8	ID10	ID11	ID13	ID15	ID16	ID17	ID18	ID19	ID20	ID21
TCGA-DA-A95Z	1:Del:C:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009008913366028947	0.0	0.0	0.0	0.990991086633971	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Del:C:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0294574495619283	0.0	0.0	0.0	0.9705425504380717	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Del:T:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.46173495055127295	0.0	0.0	0.0	0.538265049448727	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Del:T:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07272581483109608	0.0	0.0	0.0	0.9272741851689039	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Del:T:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04288532782032329	0.0	0.0	0.0	0.9571146721796768	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Del:T:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04940260332676864	0.0	0.0	0.0	0.9505973966732314	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Del:T:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009560149656443145	0.0	0.0	0.0	0.9904398503435569	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Del:T:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11960872717809179	0.0	0.0	0.0	0.8803912728219082	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:C:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999999996	0.0	0.0	0.0	3.96729071305477e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:C:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999949	0.0	0.0	0.0	5.055816055581372e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:C:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999928	0.0	0.0	0.0	7.181838026631687e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:C:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999059	0.0	0.0	0.0	9.411508930920354e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:C:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999801	0.0	0.0	0.0	1.9789104684363386e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:C:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999776	0.0	0.0	0.0	2.240431688284399e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:T:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999976	0.0	0.0	0.0	2.432723547884016e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:T:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999978	0.0	0.0	0.0	2.252485401977581e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:T:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999923	0.0	0.0	0.0	7.670950274522033e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:T:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999899	0.0	0.0	0.0	1.008627598135776e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:T:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999867	0.0	0.0	0.0	1.3331420740448808e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	1:Ins:T:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999994	0.0	0.0	0.0	5.43947808521906e-16	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999988	0.0	0.0	0.0	1.2505864737403243e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999999999	0.0	0.0	0.0	1.0639868427839768e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999793	0.0	0.0	0.0	2.061302768411025e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999995952	0.0	0.0	0.0	4.046740467403036e-13	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99999999999996	0.0	0.0	0.0	4.0020387285436213e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999868	0.0	0.0	0.0	1.3164017658189104e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999989	0.0	0.0	0.0	1.0002340061138305e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999919	0.0	0.0	0.0	8.130280203064184e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7073026578170851	0.0	0.0	0.0	0.2926973421829148	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999568	0.0	0.0	0.0	4.3259476652372074e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999959079	0.0	0.0	0.0	4.092039800978279e-12	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998794	0.0	0.0	0.0	1.2051282051280597e-13	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999984	0.0	0.0	0.0	1.6389418971185828e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999932	0.0	0.0	0.0	6.757221652274149e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999598	0.0	0.0	0.0	4.0226491039516936e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9255490091055169	0.0	0.0	0.0	0.07445099089448312	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998873	0.0	0.0	0.0	1.1270983213427985e-13	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6836808051761323	0.0	0.0	0.0	0.3163191948238677	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.998014850426866	0.0	0.0	0.0	0.00198514957313406	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999808	0.0	0.0	0.0	1.9163883826089424e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999788	0.0	0.0	0.0	2.1218770033678697e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.796615684998373	0.0	0.0	0.0	0.2033843150016271	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999029	0.0	0.0	0.0	9.713782942714308e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9385593220338984	0.0	0.0	0.0	0.06144067796610169	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999942	0.0	0.0	0.0	5.721609772300767e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999933	0.0	0.0	0.0	6.599206330103088e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999999964	0.0	0.0	0.0	3.600515672639672e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999384	0.0	0.0	0.0	6.17551604977165e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999993394	0.0	0.0	0.0	6.606425702806879e-13	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999938	0.0	0.0	0.0	6.2155781659018655e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999836	0.0	0.0	0.0	1.642053335289795e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999837	0.0	0.0	0.0	1.632617413229335e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999192	0.0	0.0	0.0	8.07750476302647e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997106	0.0	0.0	0.0	2.8935795954257236e-13	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999101	0.0	0.0	0.0	8.986051135819667e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997004	0.0	0.0	0.0	2.9963570127495565e-13	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999859	0.0	0.0	0.0	1.4100358551974405e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99999999999999	0.0	0.0	0.0	9.934465741644003e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999998628	0.0	0.0	0.0	1.3725490196076545e-13	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7910264290104487	0.0	0.0	0.0	0.20897357098955133	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.988377591997371	0.0	0.0	0.0	0.011622408002629068	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999876	0.0	0.0	0.0	1.2388564112701888e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999656	0.0	0.0	0.0	3.445073074293039e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999989	0.0	0.0	0.0	1.123505643583986e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9809283065952502	0.0	0.0	0.0	0.01907169340474982	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9633152173913043	0.0	0.0	0.0	0.03668478260869565	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.999999999998373	0.0	0.0	0.0	1.6271018793247511e-12	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999425	0.0	0.0	0.0	5.755239629635128e-14	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	2:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999978	0.0	0.0	0.0	2.231867871251203e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999989	0.0	0.0	0.0	1.1804379826766945e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	3:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999974	0.0	0.0	0.0	2.548791342228376e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999982	0.0	0.0	0.0	1.887696082996198e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999931	0.0	0.0	0.0	6.890397236636508e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	4:Del:M:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99999999999999	0.0	0.0	0.0	9.984746706095693e-15	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:M:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9960916921984523	0.0	0.0	0.0	0.00390830780154778	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:M:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9942035166848675	0.0	0.0	0.0	0.005796483315132522	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:M:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9904765792758519	0.0	0.0	0.0	0.009523420724148137	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:M:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9753753411108406	0.0	0.0	0.0	0.0246246588891594	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-DA-A95Z	5:Del:M:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9821390575072303	0.0	0.0	0.0	0.0178609424927698	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:C:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:C:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:C:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:C:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:C:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:C:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:T:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:T:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:T:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:T:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:T:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Del:T:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:C:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:C:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:C:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:C:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:C:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:C:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:T:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:T:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:T:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:T:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:T:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	1:Ins:T:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	4:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	4:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	4:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	4:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	4:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	4:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	5:Del:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	5:Del:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	5:Del:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	5:Del:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	5:Del:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	5:Del:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Ins:R:4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	2:Ins:R:5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Ins:R:0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Ins:R:1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Ins:R:2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TCGA-EB-A44Q	3:Ins:R:3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
